datetime,density,new_time
2012-07-17 20:00:00.000000,0.9,2012-07-17 19:50:00.000000
2012-07-17 21:00:00.000000,0.8,2012-07-17 20:50:00.000000
2012-07-17 22:00:00.000000,1.0,2012-07-17 21:50:00.000000
2012-07-17 23:00:00.000000,0.5,2012-07-17 22:50:00.000000
2012-07-18 00:00:00.000000,0.9,2012-07-17 23:50:00.000000
2012-07-18 01:00:00.000000,1.1,2012-07-18 00:50:00.000000
2012-07-18 03:00:00.000000,0.7,2012-07-18 02:50:00.000000
2012-07-18 04:00:00.000000,0.5,2012-07-18 03:50:00.000000
2012-07-18 05:00:00.000000,0.5,2012-07-18 04:50:00.000000
2012-07-18 06:00:00.000000,0.6,2012-07-18 05:50:00.000000
2012-07-18 07:00:00.000000,0.6,2012-07-18 06:50:00.000000
2012-07-18 08:00:00.000000,0.6,2012-07-18 07:50:00.000000
2012-07-18 09:00:00.000000,0.7,2012-07-18 08:50:00.000000
2012-07-18 10:00:00.000000,0.5,2012-07-18 09:50:00.000000
2012-07-18 11:00:00.000000,1.3,2012-07-18 10:50:00.000000
2012-07-18 12:00:00.000000,0.5,2012-07-18 11:50:00.000000
2012-07-18 14:00:00.000000,0.6,2012-07-18 13:50:00.000000
2012-07-18 15:00:00.000000,0.4,2012-07-18 14:50:00.000000
2012-07-18 16:00:00.000000,0.4,2012-07-18 15:50:00.000000
2012-07-18 17:00:00.000000,0.5,2012-07-18 16:50:00.000000
2012-07-18 18:00:00.000000,0.4,2012-07-18 17:50:00.000000
2012-07-18 19:00:00.000000,0.5,2012-07-18 18:50:00.000000
2012-07-18 20:00:00.000000,0.8,2012-07-18 19:50:00.000000
2012-07-18 21:00:00.000000,0.9,2012-07-18 20:50:00.000000
2012-07-18 22:00:00.000000,1.0,2012-07-18 21:50:00.000000
2012-07-18 23:00:00.000000,1.2,2012-07-18 22:50:00.000000
2012-07-19 00:00:00.000000,1.5,2012-07-18 23:50:00.000000
2012-07-19 01:00:00.000000,1.0,2012-07-19 00:50:00.000000
2012-07-19 02:00:00.000000,0.6,2012-07-19 01:50:00.000000
2012-07-19 03:00:00.000000,1.4,2012-07-19 02:50:00.000000
2012-07-19 04:00:00.000000,1.8,2012-07-19 03:50:00.000000
2012-07-19 06:00:00.000000,1.3,2012-07-19 05:50:00.000000
2012-07-19 07:00:00.000000,1.1,2012-07-19 06:50:00.000000
2012-07-19 08:00:00.000000,0.8,2012-07-19 07:50:00.000000
2012-07-19 09:00:00.000000,1.6,2012-07-19 08:50:00.000000
2012-07-19 10:00:00.000000,1.5,2012-07-19 09:50:00.000000
2012-07-19 11:00:00.000000,2.4,2012-07-19 10:50:00.000000
2012-07-19 12:00:00.000000,2.1,2012-07-19 11:50:00.000000
2012-07-19 13:00:00.000000,1.7,2012-07-19 12:50:00.000000
2012-07-19 14:00:00.000000,1.2,2012-07-19 13:50:00.000000
2012-07-19 15:00:00.000000,1.3,2012-07-19 14:50:00.000000
2012-07-19 16:00:00.000000,1.9,2012-07-19 15:50:00.000000
2012-07-19 17:00:00.000000,2.1,2012-07-19 16:50:00.000000
2012-07-19 18:00:00.000000,2.5,2012-07-19 17:50:00.000000
2012-07-19 19:00:00.000000,3.0,2012-07-19 18:50:00.000000
2012-07-19 20:00:00.000000,2.4,2012-07-19 19:50:00.000000
2012-07-19 21:00:00.000000,2.8,2012-07-19 20:50:00.000000
2012-07-19 22:00:00.000000,2.1,2012-07-19 21:50:00.000000
2012-07-19 23:00:00.000000,1.4,2012-07-19 22:50:00.000000
2012-07-20 00:00:00.000000,1.1,2012-07-19 23:50:00.000000
2012-07-20 01:00:00.000000,1.3,2012-07-20 00:50:00.000000
2012-07-20 02:00:00.000000,1.7,2012-07-20 01:50:00.000000
2012-07-20 03:00:00.000000,1.6,2012-07-20 02:50:00.000000
2012-07-20 04:00:00.000000,5.4,2012-07-20 03:50:00.000000
2012-07-20 05:00:00.000000,7.5,2012-07-20 04:50:00.000000
2012-07-20 06:00:00.000000,8.1,2012-07-20 05:50:00.000000
2012-07-20 07:00:00.000000,5.0,2012-07-20 06:50:00.000000
2012-07-20 09:00:00.000000,6.0,2012-07-20 08:50:00.000000
2012-07-20 10:00:00.000000,6.6,2012-07-20 09:50:00.000000
2012-07-20 11:00:00.000000,7.2,2012-07-20 10:50:00.000000
2012-07-20 12:00:00.000000,7.2,2012-07-20 11:50:00.000000
2012-07-20 13:00:00.000000,4.8,2012-07-20 12:50:00.000000
2012-07-20 14:00:00.000000,4.6,2012-07-20 13:50:00.000000
2012-07-20 15:00:00.000000,4.8,2012-07-20 14:50:00.000000
2012-07-20 16:00:00.000000,4.8,2012-07-20 15:50:00.000000
2012-07-20 17:00:00.000000,4.2,2012-07-20 16:50:00.000000
2012-07-20 18:00:00.000000,4.3,2012-07-20 17:50:00.000000
2012-07-20 19:00:00.000000,4.2,2012-07-20 18:50:00.000000
2012-07-20 20:00:00.000000,4.4,2012-07-20 19:50:00.000000
2012-07-20 21:00:00.000000,4.0,2012-07-20 20:50:00.000000
2012-07-20 22:00:00.000000,3.5,2012-07-20 21:50:00.000000
2012-07-20 23:00:00.000000,3.9,2012-07-20 22:50:00.000000
2012-07-21 00:00:00.000000,4.7,2012-07-20 23:50:00.000000
2012-07-21 01:00:00.000000,4.5,2012-07-21 00:50:00.000000
2012-07-21 02:00:00.000000,3.7,2012-07-21 01:50:00.000000
2012-07-21 03:00:00.000000,3.8,2012-07-21 02:50:00.000000
2012-07-21 04:00:00.000000,2.6,2012-07-21 03:50:00.000000
2012-07-21 05:00:00.000000,1.1,2012-07-21 04:50:00.000000
2012-07-21 06:00:00.000000,1.5,2012-07-21 05:50:00.000000
2012-07-21 07:00:00.000000,1.6,2012-07-21 06:50:00.000000
2012-07-21 08:00:00.000000,1.5,2012-07-21 07:50:00.000000
2012-07-21 09:00:00.000000,2.0,2012-07-21 08:50:00.000000
2012-07-21 10:00:00.000000,2.0,2012-07-21 09:50:00.000000
2012-07-21 11:00:00.000000,2.3,2012-07-21 10:50:00.000000
2012-07-21 12:00:00.000000,2.1,2012-07-21 11:50:00.000000
2012-07-21 13:00:00.000000,2.2,2012-07-21 12:50:00.000000
2012-07-21 14:00:00.000000,1.4,2012-07-21 13:50:00.000000
2012-07-21 15:00:00.000000,2.2,2012-07-21 14:50:00.000000
2012-07-21 16:00:00.000000,4.2,2012-07-21 15:50:00.000000
2012-07-21 17:00:00.000000,4.5,2012-07-21 16:50:00.000000
2012-07-21 18:00:00.000000,8.3,2012-07-21 17:50:00.000000
2012-07-21 19:00:00.000000,6.2,2012-07-21 18:50:00.000000
2012-07-21 20:00:00.000000,4.7,2012-07-21 19:50:00.000000
2012-07-21 21:00:00.000000,3.7,2012-07-21 20:50:00.000000
2012-07-21 22:00:00.000000,3.9,2012-07-21 21:50:00.000000
2012-07-21 23:00:00.000000,3.3,2012-07-21 22:50:00.000000
2012-07-22 00:00:00.000000,3.8,2012-07-21 23:50:00.000000
2012-07-22 01:00:00.000000,2.6,2012-07-22 00:50:00.000000
2012-07-22 02:00:00.000000,1.3,2012-07-22 01:50:00.000000
2012-07-22 03:00:00.000000,1.0,2012-07-22 02:50:00.000000
2012-07-22 04:00:00.000000,2.4,2012-07-22 03:50:00.000000
2012-07-22 05:00:00.000000,1.5,2012-07-22 04:50:00.000000
2012-07-22 06:00:00.000000,1.0,2012-07-22 05:50:00.000000
2012-07-22 07:00:00.000000,1.2,2012-07-22 06:50:00.000000
2012-07-22 08:00:00.000000,1.2,2012-07-22 07:50:00.000000
2012-07-22 09:00:00.000000,1.0,2012-07-22 08:50:00.000000
2012-07-22 10:00:00.000000,2.1,2012-07-22 09:50:00.000000
2012-07-22 11:00:00.000000,4.4,2012-07-22 10:50:00.000000
2012-07-22 12:00:00.000000,4.4,2012-07-22 11:50:00.000000
2012-07-22 13:00:00.000000,3.8,2012-07-22 12:50:00.000000
2012-07-22 14:00:00.000000,3.3,2012-07-22 13:50:00.000000
2012-07-22 15:00:00.000000,2.8,2012-07-22 14:50:00.000000
2012-07-22 16:00:00.000000,2.4,2012-07-22 15:50:00.000000
2012-07-22 17:00:00.000000,2.9,2012-07-22 16:50:00.000000
2012-07-22 18:00:00.000000,2.6,2012-07-22 17:50:00.000000
2012-07-22 19:00:00.000000,2.4,2012-07-22 18:50:00.000000
2012-07-22 20:00:00.000000,2.4,2012-07-22 19:50:00.000000
2012-07-22 21:00:00.000000,2.6,2012-07-22 20:50:00.000000
2012-07-22 22:00:00.000000,3.8,2012-07-22 21:50:00.000000
2012-07-22 23:00:00.000000,4.6,2012-07-22 22:50:00.000000
2012-07-23 00:00:00.000000,5.2,2012-07-22 23:50:00.000000
2012-07-23 01:00:00.000000,4.5,2012-07-23 00:50:00.000000
2012-07-23 02:00:00.000000,5.6,2012-07-23 01:50:00.000000
2012-07-23 03:00:00.000000,4.5,2012-07-23 02:50:00.000000
2012-07-23 04:08:40.722559,5.691244137202247,2012-07-23 03:58:40.722559
2012-07-23 04:54:33.168097,5.686693135981983,2012-07-23 04:44:33.168097
2012-07-23 09:53:49.598512,5.841812760134786,2012-07-23 09:43:49.598512
2012-07-23 10:41:53.112885,6.096933388837613,2012-07-23 10:31:53.112885
2012-07-23 11:29:56.627258,6.092165673273527,2012-07-23 11:19:56.627258
2012-07-23 11:56:09.453280,6.311914017909345,2012-07-23 11:46:09.453280
2012-07-23 15:08:23.510772,6.959889905938027,2012-07-23 14:58:23.510772
2012-07-23 15:56:27.025146,6.955122190373942,2012-07-23 15:46:27.025146
2012-07-23 16:44:30.539519,6.950354474809856,2012-07-23 16:34:30.539519
2012-07-23 17:19:27.640881,6.946887045308699,2012-07-23 17:09:27.640881
2012-07-23 20:05:28.872352,7.102231827221317,2012-07-23 19:55:28.872352
2012-07-23 20:53:32.386725,7.370346873137493,2012-07-23 20:43:32.386725
2012-07-23 21:29:21.915621,8.122779074888541,2012-07-23 21:19:21.915621
2012-07-23 21:45:58.038769,12.701519731166258,2012-07-23 21:35:58.038769
2012-07-23 21:59:04.451779,22.928269616140945,2012-07-23 21:49:04.451779
2012-07-23 22:12:10.864790,37.15730000282602,2012-07-23 22:02:10.864790
2012-07-23 22:16:33.002461,42.71558949318056,2012-07-23 22:06:33.002461
2012-07-23 22:31:50.484307,54.16504170600071,2012-07-23 22:21:50.484307
2012-07-23 22:50:02.724599,60.203714658494704,2012-07-23 22:40:02.724599
2012-07-23 23:42:28.376643,63.0890494321449,2012-07-23 23:32:28.376643
2012-07-24 00:27:37.132569,57.85937112513959,2012-07-24 00:17:37.132569
2012-07-24 01:05:28.992378,52.92688042162926,2012-07-24 00:55:28.992378
2012-07-24 01:50:37.748305,47.0857425935293,2012-07-24 01:40:37.748305
2012-07-24 02:18:17.953550,42.469257522369205,2012-07-24 02:08:17.953550
2012-07-24 02:48:52.917242,35.72163971311783,2012-07-24 02:38:52.917242
2012-07-24 03:07:48.847146,30.53162013,2012-07-24 02:57:48.847146
2012-07-24 03:26:44.777040,25.860414688056764,2012-07-24 03:16:44.777040
2012-07-24 03:47:08.086179,21.11494846326509,2012-07-24 03:37:08.086179
2012-07-24 04:17:25.574026,15.731099572064592,2012-07-24 04:07:25.574026
2012-07-24 06:19:19.215027,3.413847276559565,2012-07-24 06:09:19.215027
2012-07-24 07:13:55.935906,2.7877053586709764,2012-07-24 07:03:55.935906
2012-07-24 07:55:00.030007,1.760826112,2012-07-24 07:45:00.030007
2012-07-24 08:39:07.620477,1.0745784707556254,2012-07-24 08:29:07.620477
2012-07-24 09:50:20.464502,0.5338761829189735,2012-07-24 09:40:20.464502
2012-07-24 12:00:05.953310,0.498768459,2012-07-24 11:50:05.953310
2012-07-24 13:58:03.670407,0.3758914262725028,2012-07-24 13:48:03.670407
2012-07-24 15:58:12.456340,0.4380884429495069,2012-07-24 15:48:12.456340
2012-07-24 18:00:32.311108,0.4259524396954504,2012-07-24 17:50:32.311108
2012-07-24 19:58:30.028206,0.4142498651290509,2012-07-24 19:48:30.028206
2012-07-24 21:58:38.814139,0.3282142706316051,2012-07-24 21:48:38.814139
2012-07-25 00:08:46.771890,2.348208669399341,2012-07-24 23:58:46.771890
2012-07-25 01:02:41.363500,4.812521651588739,2012-07-25 00:52:41.363500
2012-07-25 01:51:39.489888,2.439647675,2012-07-25 01:41:39.489888
2012-07-25 02:40:26.693873,0.8662371811264649,2012-07-25 02:30:26.693873
2012-07-25 03:13:12.726400,0.8528796970254149,2012-07-25 03:03:12.726400
2012-07-25 03:35:03.414751,11.189937183005654,2012-07-25 03:25:03.414751
2012-07-25 04:05:38.378443,16.57886441366307,2012-07-25 03:55:38.378443
2012-07-25 04:55:52.961652,18.29708408865824,2012-07-25 04:45:52.961652
2012-07-25 05:11:36.657265,13.759605843444293,2012-07-25 05:01:36.657265
2012-07-25 05:57:55.316570,13.310313665831885,2012-07-25 05:47:55.316570
2012-07-25 06:26:45.425194,2.056597848352027,2012-07-25 06:16:45.425194
2012-07-25 06:45:06.403409,6.353523171923214,2012-07-25 06:35:06.403409
2012-07-25 07:20:03.504771,14.191560873550928,2012-07-25 07:10:03.504771
2012-07-25 08:05:29.736542,0.2680110259177581,2012-07-25 07:55:29.736542
2012-07-25 09:08:11.412111,0.039442407,2012-07-25 08:58:11.412111
2012-07-25 10:09:34.446378,0.2557016511886587,2012-07-25 09:59:34.446378
2012-07-25 11:10:09.422073,0.7438001439681727,2012-07-25 11:00:09.422073
2012-07-25 13:00:00.000000,1.2,2012-07-25 12:50:00.000000
2012-07-25 14:00:00.000000,0.9,2012-07-25 13:50:00.000000
2012-07-25 15:00:00.000000,0.3,2012-07-25 14:50:00.000000
2012-07-25 16:00:00.000000,0.3,2012-07-25 15:50:00.000000
2012-07-25 17:00:00.000000,0.3,2012-07-25 16:50:00.000000
2012-07-25 18:00:00.000000,0.3,2012-07-25 17:50:00.000000
2012-07-25 19:00:00.000000,0.3,2012-07-25 18:50:00.000000
2012-07-25 20:00:00.000000,0.4,2012-07-25 19:50:00.000000
2012-07-25 21:00:00.000000,0.3,2012-07-25 20:50:00.000000
2012-07-25 22:00:00.000000,0.5,2012-07-25 21:50:00.000000
2012-07-25 23:00:00.000000,0.6,2012-07-25 22:50:00.000000
2012-07-26 00:00:00.000000,0.6,2012-07-25 23:50:00.000000
2012-07-26 01:00:00.000000,0.6,2012-07-26 00:50:00.000000
2012-07-26 02:00:00.000000,0.5,2012-07-26 01:50:00.000000
2012-07-26 03:00:00.000000,0.4,2012-07-26 02:50:00.000000
2012-07-26 05:00:00.000000,0.3,2012-07-26 04:50:00.000000
2012-07-26 06:00:00.000000,0.3,2012-07-26 05:50:00.000000
2012-07-26 07:00:00.000000,0.3,2012-07-26 06:50:00.000000
2012-07-26 08:00:00.000000,0.2,2012-07-26 07:50:00.000000
2012-07-26 09:00:00.000000,0.0,2012-07-26 08:50:00.000000
2012-07-26 10:00:00.000000,0.0,2012-07-26 09:50:00.000000
2012-07-26 11:00:00.000000,0.1,2012-07-26 10:50:00.000000
2012-07-26 12:00:00.000000,0.2,2012-07-26 11:50:00.000000
2012-07-26 13:00:00.000000,0.1,2012-07-26 12:50:00.000000
2012-07-26 14:00:00.000000,0.1,2012-07-26 13:50:00.000000
2012-07-26 15:00:00.000000,0.2,2012-07-26 14:50:00.000000
2012-07-26 16:00:00.000000,0.1,2012-07-26 15:50:00.000000
2012-07-26 17:00:00.000000,0.1,2012-07-26 16:50:00.000000
2012-07-26 18:00:00.000000,0.1,2012-07-26 17:50:00.000000
2012-07-26 19:00:00.000000,0.1,2012-07-26 18:50:00.000000
2012-07-26 20:00:00.000000,0.1,2012-07-26 19:50:00.000000
2012-07-26 21:00:00.000000,0.1,2012-07-26 20:50:00.000000
2012-07-26 22:00:00.000000,0.1,2012-07-26 21:50:00.000000
2012-07-26 23:00:00.000000,0.2,2012-07-26 22:50:00.000000
2012-07-27 00:00:00.000000,0.3,2012-07-26 23:50:00.000000
2012-07-27 01:00:00.000000,0.3,2012-07-27 00:50:00.000000
2012-07-27 02:00:00.000000,1.0,2012-07-27 01:50:00.000000
2012-07-27 03:00:00.000000,2.0,2012-07-27 02:50:00.000000
2012-07-27 04:00:00.000000,0.9,2012-07-27 03:50:00.000000
2012-07-27 05:00:00.000000,0.7,2012-07-27 04:50:00.000000
2012-07-27 06:00:00.000000,0.8,2012-07-27 05:50:00.000000
2012-07-27 07:00:00.000000,1.0,2012-07-27 06:50:00.000000
2012-07-27 08:00:00.000000,1.8,2012-07-27 07:50:00.000000
2012-07-27 09:00:00.000000,1.1,2012-07-27 08:50:00.000000
2012-07-27 10:00:00.000000,0.8,2012-07-27 09:50:00.000000
2012-07-27 11:00:00.000000,0.8,2012-07-27 10:50:00.000000
2012-07-27 12:00:00.000000,0.9,2012-07-27 11:50:00.000000
2012-07-27 13:00:00.000000,0.9,2012-07-27 12:50:00.000000
2012-07-27 14:00:00.000000,0.7,2012-07-27 13:50:00.000000
2012-07-27 15:00:00.000000,0.8,2012-07-27 14:50:00.000000
2012-07-27 16:00:00.000000,0.9,2012-07-27 15:50:00.000000
2012-07-27 17:00:00.000000,1.1,2012-07-27 16:50:00.000000
2012-07-27 18:00:00.000000,1.0,2012-07-27 17:50:00.000000
2012-07-27 19:00:00.000000,0.6,2012-07-27 18:50:00.000000
2012-07-27 20:00:00.000000,0.3,2012-07-27 19:50:00.000000
2012-07-27 21:00:00.000000,0.5,2012-07-27 20:50:00.000000
2012-07-27 22:00:00.000000,0.8,2012-07-27 21:50:00.000000
2012-07-27 23:00:00.000000,0.3,2012-07-27 22:50:00.000000
2012-07-28 00:00:00.000000,0.3,2012-07-27 23:50:00.000000
2012-07-28 01:00:00.000000,0.2,2012-07-28 00:50:00.000000
2012-07-28 02:00:00.000000,0.4,2012-07-28 01:50:00.000000
2012-07-28 03:00:00.000000,0.5,2012-07-28 02:50:00.000000
2012-07-28 04:00:00.000000,1.1,2012-07-28 03:50:00.000000
2012-07-28 05:00:00.000000,0.8,2012-07-28 04:50:00.000000
2012-07-28 06:00:00.000000,0.6,2012-07-28 05:50:00.000000
2012-07-28 07:00:00.000000,0.3,2012-07-28 06:50:00.000000
2012-07-28 08:00:00.000000,0.8,2012-07-28 07:50:00.000000
2012-07-28 09:00:00.000000,1.4,2012-07-28 08:50:00.000000
2012-07-28 10:00:00.000000,0.7,2012-07-28 09:50:00.000000
2012-07-28 11:00:00.000000,0.6,2012-07-28 10:50:00.000000
2012-07-28 12:00:00.000000,0.7,2012-07-28 11:50:00.000000
2012-07-28 13:00:00.000000,1.0,2012-07-28 12:50:00.000000
2012-07-28 14:00:00.000000,0.7,2012-07-28 13:50:00.000000
2012-07-28 15:00:00.000000,0.3,2012-07-28 14:50:00.000000
2012-07-28 16:00:00.000000,0.3,2012-07-28 15:50:00.000000
2012-07-28 17:00:00.000000,0.5,2012-07-28 16:50:00.000000
2012-07-28 18:00:00.000000,0.6,2012-07-28 17:50:00.000000
2012-07-28 19:00:00.000000,0.6,2012-07-28 18:50:00.000000
2012-07-28 20:00:00.000000,1.1,2012-07-28 19:50:00.000000
2012-07-28 22:00:00.000000,1.4,2012-07-28 21:50:00.000000
2012-07-28 23:00:00.000000,0.5,2012-07-28 22:50:00.000000
2012-07-29 00:00:00.000000,0.6,2012-07-28 23:50:00.000000
2012-07-29 01:00:00.000000,0.5,2012-07-29 00:50:00.000000
2012-07-29 02:00:00.000000,0.5,2012-07-29 01:50:00.000000
2012-07-29 03:00:00.000000,0.9,2012-07-29 02:50:00.000000
2012-07-29 04:00:00.000000,1.1,2012-07-29 03:50:00.000000
2012-07-29 05:00:00.000000,0.9,2012-07-29 04:50:00.000000
2012-07-29 06:00:00.000000,0.8,2012-07-29 05:50:00.000000
2012-07-29 07:00:00.000000,0.7,2012-07-29 06:50:00.000000
2012-07-29 08:00:00.000000,1.0,2012-07-29 07:50:00.000000
2012-07-29 09:00:00.000000,1.5,2012-07-29 08:50:00.000000
2012-07-29 10:00:00.000000,2.1,2012-07-29 09:50:00.000000
2012-07-29 11:00:00.000000,1.2,2012-07-29 10:50:00.000000
2012-07-29 12:00:00.000000,1.6,2012-07-29 11:50:00.000000
2012-07-29 13:00:00.000000,2.3,2012-07-29 12:50:00.000000
2012-07-29 14:00:00.000000,2.5,2012-07-29 13:50:00.000000
2012-07-29 15:00:00.000000,1.8,2012-07-29 14:50:00.000000
2012-07-29 16:00:00.000000,1.2,2012-07-29 15:50:00.000000
2012-07-29 17:00:00.000000,1.2,2012-07-29 16:50:00.000000
2012-07-29 18:00:00.000000,1.0,2012-07-29 17:50:00.000000
2012-07-29 19:00:00.000000,0.7,2012-07-29 18:50:00.000000
2012-07-29 20:00:00.000000,0.4,2012-07-29 19:50:00.000000
2012-07-29 21:00:00.000000,0.6,2012-07-29 20:50:00.000000
2012-07-29 22:00:00.000000,0.5,2012-07-29 21:50:00.000000
2012-07-29 23:00:00.000000,0.5,2012-07-29 22:50:00.000000
2012-07-30 00:00:00.000000,0.8,2012-07-29 23:50:00.000000
2012-07-30 01:00:00.000000,1.3,2012-07-30 00:50:00.000000
2012-07-30 02:00:00.000000,1.1,2012-07-30 01:50:00.000000
2012-07-30 03:00:00.000000,0.9,2012-07-30 02:50:00.000000
2012-07-30 04:00:00.000000,1.2,2012-07-30 03:50:00.000000
2012-07-30 05:00:00.000000,1.1,2012-07-30 04:50:00.000000
2012-07-30 06:00:00.000000,0.4,2012-07-30 05:50:00.000000
2012-07-30 07:00:00.000000,0.6,2012-07-30 06:50:00.000000
2012-07-30 08:00:00.000000,1.5,2012-07-30 07:50:00.000000
2012-07-30 09:00:00.000000,2.0,2012-07-30 08:50:00.000000
2012-07-30 10:00:00.000000,1.2,2012-07-30 09:50:00.000000
2012-07-30 11:00:00.000000,0.8,2012-07-30 10:50:00.000000
2012-07-30 12:00:00.000000,0.5,2012-07-30 11:50:00.000000
2012-07-30 13:00:00.000000,1.0,2012-07-30 12:50:00.000000
2012-07-30 14:00:00.000000,1.5,2012-07-30 13:50:00.000000
2012-07-30 15:00:00.000000,0.9,2012-07-30 14:50:00.000000
2012-07-30 17:00:00.000000,1.0,2012-07-30 16:50:00.000000
2012-07-30 18:00:00.000000,1.4,2012-07-30 17:50:00.000000
2012-07-30 19:00:00.000000,1.9,2012-07-30 18:50:00.000000
2012-07-30 20:00:00.000000,1.4,2012-07-30 19:50:00.000000
2012-07-30 21:00:00.000000,0.9,2012-07-30 20:50:00.000000
2012-07-30 22:00:00.000000,0.5,2012-07-30 21:50:00.000000
2012-07-30 23:00:00.000000,0.5,2012-07-30 22:50:00.000000
2012-07-31 00:00:00.000000,0.4,2012-07-30 23:50:00.000000
2012-07-31 01:00:00.000000,0.7,2012-07-31 00:50:00.000000
2012-07-31 02:00:00.000000,0.7,2012-07-31 01:50:00.000000
2012-07-31 03:00:00.000000,0.4,2012-07-31 02:50:00.000000
2012-07-31 04:00:00.000000,0.7,2012-07-31 03:50:00.000000
2012-07-31 05:00:00.000000,0.6,2012-07-31 04:50:00.000000
2012-07-31 06:00:00.000000,0.3,2012-07-31 05:50:00.000000
2012-07-31 07:00:00.000000,0.1,2012-07-31 06:50:00.000000
2012-07-31 08:00:00.000000,0.4,2012-07-31 07:50:00.000000
2012-07-31 09:00:00.000000,0.2,2012-07-31 08:50:00.000000
2012-07-31 10:00:00.000000,0.2,2012-07-31 09:50:00.000000
2012-07-31 11:00:00.000000,0.3,2012-07-31 10:50:00.000000
2012-07-31 12:00:00.000000,0.3,2012-07-31 11:50:00.000000
2012-07-31 13:00:00.000000,0.7,2012-07-31 12:50:00.000000
2012-07-31 14:00:00.000000,0.6,2012-07-31 13:50:00.000000
2012-07-31 15:00:00.000000,1.2,2012-07-31 14:50:00.000000
2012-07-31 16:00:00.000000,1.3,2012-07-31 15:50:00.000000
2012-07-31 17:00:00.000000,1.0,2012-07-31 16:50:00.000000
2012-07-31 18:00:00.000000,1.1,2012-07-31 17:50:00.000000
2012-07-31 19:00:00.000000,1.2,2012-07-31 18:50:00.000000
2012-07-31 20:00:00.000000,0.7,2012-07-31 19:50:00.000000
2012-07-31 21:00:00.000000,0.7,2012-07-31 20:50:00.000000
2012-07-31 22:00:00.000000,0.5,2012-07-31 21:50:00.000000
2012-07-31 23:00:00.000000,1.3,2012-07-31 22:50:00.000000
